Batsman,Bowler,0s_prob,1s_prob,2s_prob,3s_prob,4s_prob,5s_prob,6s_prob,outs_prob,extras_prob
WP Saha,AJ Finch,0.25,0.25,0.125,0.0,0.125,0.0,0.0,0.125,0.125
WP Saha,Aavishkar Madhav Salvi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,A Mithun,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142
WP Saha,A Mukund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,AA Jhunjhunwala,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
WP Saha,AM Nayar,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
WP Saha,AS Raut,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
WP Saha,Abrar Anjum Kazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,AN Ahmed,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
WP Saha,AC Voges,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0
WP Saha,AC Gilchrist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,Adam Fraser Milne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,Adam John Hollioake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,A Zampa,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125
WP Saha,AP Dole,0.2,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.1
WP Saha,AD Mascarenhas,0.25,0.25,0.125,0.0,0.125,0.0,0.0,0.125,0.125
WP Saha,AC Blizzard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP Saha,AM Rahane,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
